id,category_id,item_no,barcode,name,comp_nm
3341,197,25100,8802801001277,인그린 다시마분말 250G,인그린
3342,197,25101,8803612001715,전원식품 국산들깨가루 300G,전원식품
3343,197,40284,8801039003251,해표 리얼큐브다진생강 23G,해표
3344,197,80240,8801039003237,해표 리얼큐브다진마늘 23G,해표
3345,198,55985,8809258658085,신영에프에스)요리하다파슬리,신영에이치에스
3346,198,66060,8809258658030,가보식품)요리하다이탈리아허브시즈닝30G,가보식품
3347,198,66074,8809258654391,신영에프에스)파슬리100%(독일산)40G,신영에이치에스
3348,198,75058,8809409692005,이마트 피코크 파슬리 7G,이마트
3349,199,65827,8809348251912,이마트)통흑후추,이마트
3350,199,75056,8809348251936,이마트 피코크 통백후추 60G,이마트
3351,199,75059,8809348251868,이마트 피코크 통흑후추 50G,이마트
3352,199,10196,8801045450124,오뚜기순후추50G,오뚜기
3353,199,10197,8801045450421,오뚜기순후추100G,오뚜기
3354,199,15110,8803612001678,전원식품 고구마전분맛 350G,전원식품
3355,199,15113,8413700006265,카르멘시타 로즈마리 25G,카르멘시타
3356,199,15114,8413700004261,카르멘시타 커민 42G,카르멘시타
3357,199,15119,8809258658696,신영 피클링스파이스 45G,신영
3358,199,15120,8809258658627,신영 케이엔페퍼분말 55G,신영
3359,199,20185,8801045450100,오뚜기)순후추45G,오뚜기
3360,199,25112,8413700101267,카르멘시타 흑후추 후레이크 45G,카르멘시타
3361,199,25970,8809348253077,롯데쇼핑 요리하다직접갈아사용하는통백후추60G,요리하다
3362,199,25971,8809348253060,롯데쇼핑 요리하다직접갈아사용하는통흑후추50G,요리하다
3363,199,25972,8809258653950,롯데쇼핑 요리하다핑크솔트흑후추95G,요리하다
3364,199,30222,8801045450117,오뚜기 굵은순후추,오뚜기
3365,199,30231,8801045450100,오뚜기 순후추,오뚜기
3366,199,35975,8809348253084,제이푸드)백후추파우더,제이푸드
3367,199,45957,8803612001425,롯데)초이스순도100%순후추,롯데제과
3368,199,46035,8809348253053,제이푸드)요리하다통흑후추,제이푸드
3369,199,55068,8801558903018,홈플러스1등급순후추100G,홈플러스
3370,199,55327,8008245004205,홈플러스NUTAKOSRL초코스프레드(누텔라아님),홈플러스
3371,199,60148,8801045450001,오뚜기순후추20G,오뚜기
3372,199,60224,8413700022265,카르멘시타 통흑후추,카르멘시타
3373,199,65838,8809348251950,이마트)백후추파우더,이마트
3374,199,65839,8809348251929,이마트)흑후추파우더,이마트
3375,199,70238,8801052736440,대상 요리통후추 그라인더,대상
3376,200,15062,PL03001901872,탐사 리얼 오메가 트릿 소고기연어 360G,기타
3377,201,25943,8801055713226,네슬레 프리스키파티믹스캘리포니아드리밍베이컨과칠면조맛60G,네슬레코리아
3378,201,56028,8809734720084,에이플러스)초이스엘CHOICEL바삭바삭한스낵연어&새우,에이플러스
3379,201,15945,8851393000212,템테이션 고소한참치맛85G,템테이션
3380,201,15946,8851393000205,템테이션 담백한연어맛85G,템테이션
3381,201,15947,8801055714049,롯데네슬레코리아 프리스키파티믹스치킨그레이비60G,롯데네슬레코리아
3382,201,15948,8850127062632,롯데네슬레코리아 프리스키파우치키튼참치80G,롯데네슬레코리아
3383,201,15949,9334214024998,쉬바파우치참치와게맛살70G,쉬바파우
3384,201,15951,8801047643043,동원 모이스트루참치와연어80G,동원F&B
3385,201,25945,8801047643067,동원 모이스트루어덜트참치&닭고기80G,동원F&B
3386,201,25948,8809297881727,미소 캣퓨어네츄럴파우치건강한고등어80G,미소
3387,201,25949,8809297881734,미소 캣퓨어네츄럴파우치건강한연어&고등어80G,미소
3388,201,25952,9334214025018,한국마즈 쉬바파우치참치와닭고기70G,한국마즈
3389,201,26007,8853301001502,한국마즈 템테이션헤어볼컨트롤맛있는닭고기맛60G,한국마즈
3390,201,35932,8801055713196,롯데네슬레코리아)프리스키파티믹스믹스그릴,롯데네슬레코리아
3391,201,35969,8801055711642,롯데네슬레코리아)팬시피스트화이트라벨그레이비러버스연어3개입,롯데네슬레코리아
3392,201,35970,8801055700486,롯데네슬레코리아)팬시피스트화이트라벨청키치킨3개입,롯데네슬레코리아
3393,201,35971,8801055711604,롯데네슬레코리아)팬시피스트화이트라벨키튼흰살생선,롯데네슬레코리아
3394,201,46053,8809297881710,미소)캣퓨어파우치참치&도미,미소
3395,201,46054,8809297885190,미소)초이스엘건강담은습식파우치가자미,미소
3396,201,46055,8809297885206,미소)초이스엘건강담은습식파우치닭가슴살,미소
3397,201,56052,9300605097278,"롯데네슬레코리아)팬시피스트인스퍼레이션치킨,파스타&시금치",롯데네슬레코리아
3398,201,66088,8809172319819,제일사료)고집소고기맛,제일사료
3399,201,66089,8809172319833,제일사료)고집참치맛,제일사료
3400,201,66090,8809172319826,제일사료)고집연어맛,제일사료
3401,201,66092,8809297881741,미소)캣퓨어파우치그레인프리캣푸드80G,미소
3402,201,66097,8850127062557,롯데네슬레코리아)프리스키파우치고등어성묘용,롯데네슬레코리아
3403,201,66098,8850127062571,롯데네슬레코리아)프리스키파우치참치성묘용,롯데네슬레코리아
3404,201,66099,8850127062618,롯데네슬레코리아)프리스키파우치참치와고등어성묘용,롯데네슬레코리아
3405,201,66103,9300605097544,"롯데네슬레코리아)팬시피스트인스퍼레이션참치,호박&통곡물",롯데네슬레코리아
3406,201,66104,9300605097506,"롯데네슬레코리아)팬시피스트인스퍼레이션비프,호박&토마토",롯데네슬레코리아
3407,201,66105,4008239358226,채널펫)비타크래프트트리글스(코어피쉬)대구60%이상함유슈가프리,채널펫
3408,201,66106,8801055713523,롯데네슬레코리아)덴탈라이프살몬캣트릿연어맛덴탈라이프,롯데네슬레코리아
3409,201,66107,8801055713202,롯데네슬레코리아)프리스키파티믹스비치사이드새우&게살과참치맛,롯데네슬레코리아
3410,201,66108,8809734720077,에이플러스)초이스엘CHOICEL바삭바삭한스낵참치&치즈,에이플러스
3411,201,66109,8809734720091,에이플러스)초이스엘CHOICEL바삭바삭한스낵연어&치킨,에이플러스
3412,201,66110,8851393000243,템테이션)맛있는닭고기맛,템테이션
3413,201,66111,8851393000229,템테이션)풍부한해산물맛,템테이션
3414,201,66112,8853301001489,템테이션)부드러운우유맛,템테이션
3415,201,66152,4580626180202,인터펫코리아)카카참치&새우(어덜트캣),인터펫코리아
3416,202,15065,8804973300035,시저 쇠고기와닭고기 100G,기타
3417,202,16020,8809297881659,미소 캣퓨어미니캔대구살180G,미소
3418,202,16021,8809297881635,미소 캣퓨어미니캔참치180G,미소
3419,202,16022,8809297881666,미소 캣퓨어미니캔닭가슴살180G,미소
3420,202,25058,8804973300028,시저 쇠고기100G,시저 쇠
3421,202,35060,8804973300134,시저 쇠고기와  참치 100G,시저 쇠
3422,202,35896,8801055714001,롯데네슬레코리아)팬시피스트메들리파테프리마베라연어,롯데네슬레코리아
3423,202,35897,8801055713936,롯데네슬레코리아)팬시피스트엘레강트메들리플로렌틴치킨,롯데네슬레코리아
3424,202,35898,8801055713943,롯데네슬레코리아)팬시피스트엘레강트메들리투스카니튜나,롯데네슬레코리아
3425,202,35899,8809192519664,드림펫푸드)이코노미런치플러스캔참치&게살스틱,드림펫푸드
3426,202,45064,8804973300141,시저 양고기 100G,시저 양
3427,202,45993,,롯데네슬레코리아)팬시피스트메들리파테플로렌틴치킨&치즈,롯데네슬레코리아
3428,202,45994,8801055713998,롯데네슬레코리아)팬시피스트메들리파테프리마베라치킨,롯데네슬레코리아
3429,202,45995,8809448711651,오션)마시꾸냥(참치),오션
